user_id,현재_구독_상태,구독_시작일,구독_종료일,구독_상태,구독_타입,구독_일수,총_구독_일수,구독_횟수,총_구독_횟수,해지_신청일,해지까지_일수
496102,0,2024-01-30 16:10:23,2024-02-29 23:59:59,연장,M,30,90,1,3,,
496102,0,2024-02-29 16:10:03,2024-03-29 23:59:59,연장,M,29,90,2,3,2024-03-29 11:42:08,28.0
496102,0,2024-03-29 16:10:03,2024-04-29 23:59:59,해지,M,31,90,3,3,2024-04-29 09:54:10,30.0
496109,0,2024-06-02 16:22:02,2025-06-02 23:59:59,해지,Y,365,365,1,1,2024-06-28 00:41:54,25.0
496154,1,2025-01-17 14:06:19,2026-01-17 23:59:59,해지,Y,365,365,1,1,,
496155,0,2024-09-14 14:58:14,2024-10-14 23:59:59,해지,M,30,30,1,1,2024-10-09 12:46:41,24.0
496195,0,2025-03-17 11:46:11,2025-03-31 23:59:59,해지,M,14,14,1,1,,
496204,0,2024-02-24 14:24:41,2025-02-24 23:59:59,해지,Y,366,366,1,1,,
496250,0,2024-03-15 20:39:36,2024-04-15 23:59:59,해지,M,31,31,1,1,,
496270,0,2024-02-02 16:38:27,2024-03-02 23:59:59,해지,M,29,29,1,1,2024-02-07 00:05:26,4.0
496278,1,2024-08-02 15:32:36,2025-08-02 23:59:59,해지,Y,365,365,1,1,,
496308,0,2024-02-05 20:21:19,2024-03-05 23:59:59,해지,M,29,29,1,1,2024-02-05 20:59:02,0.0
496451,0,2024-04-23 21:36:46,2025-04-23 23:59:59,해지,Y,365,365,1,1,,
496452,0,2024-04-07 18:22:03,2025-04-07 23:59:59,해지,Y,365,365,1,1,,
496499,0,2024-02-13 17:24:09,2024-03-13 23:59:59,연장,M,29,274,1,9,,
496499,0,2024-03-13 17:24:02,2024-04-13 23:59:59,해지,M,31,274,2,9,,
496499,0,2024-04-15 10:38:37,2024-05-15 23:59:59,연장,M,30,274,3,9,,
496499,0,2024-05-15 10:38:03,2024-06-15 23:59:59,연장,M,31,274,4,9,,
496499,0,2024-06-15 10:38:03,2024-07-15 23:59:59,연장,M,30,274,5,9,,
496499,0,2024-07-15 10:38:02,2024-08-15 23:59:59,연장,M,31,274,6,9,,
496499,0,2024-08-15 10:38:04,2024-09-15 23:59:59,연장,M,31,274,7,9,,
496499,0,2024-09-15 10:38:03,2024-10-15 23:59:59,연장,M,30,274,8,9,,
496499,0,2024-10-15 10:38:03,2024-11-15 23:59:59,해지,M,31,274,9,9,2024-11-12 21:22:09,28.0
496502,0,2024-02-16 21:16:08,2024-03-17 23:59:59,해지,M,30,30,1,1,2024-03-07 15:34:59,19.0
496521,0,2024-02-13 17:26:42,2024-03-13 23:59:59,연장,M,29,455,1,4,,
496521,0,2024-03-13 17:26:02,2024-04-13 23:59:59,연장,M,31,455,2,4,,
496521,0,2024-04-13 17:26:02,2024-05-13 23:59:59,해지,M,30,455,3,4,2024-05-11 21:10:33,28.0
496521,1,2024-07-04 00:55:04,2025-07-04 23:59:59,해지,Y,365,455,4,4,,
496559,0,2024-02-15 12:35:34,2024-03-15 23:59:59,해지,M,29,29,1,1,,
496584,0,2024-02-13 12:18:58,2024-03-13 23:59:59,해지,M,29,29,1,1,2024-02-25 12:18:24,11.0
496585,0,2024-06-05 14:04:23,2024-07-05 23:59:59,연장,M,30,61,1,2,,
496585,0,2024-07-05 14:04:03,2024-08-05 23:59:59,해지,M,31,61,2,2,2024-08-01 18:38:50,27.0
496620,0,2024-12-24 14:03:47,2025-01-24 23:59:59,해지,M,31,31,1,1,,
496626,0,2024-02-08 23:08:47,2025-02-08 23:59:59,해지,Y,366,366,1,1,2025-01-31 13:41:08,357.0
496646,0,2024-10-23 18:10:03,2024-11-08 23:59:59,해지,M,16,16,1,1,,
496649,0,2024-02-16 01:28:06,2025-02-16 23:59:59,연장,Y,366,731,1,2,,
496649,1,2025-02-16 01:28:04,2026-02-16 23:59:59,해지,Y,365,731,2,2,,
496657,1,2025-02-07 23:58:05,2026-02-07 23:59:59,해지,Y,365,365,1,1,,
496666,0,2024-02-09 20:24:28,2025-02-09 23:59:59,연장,Y,366,731,1,2,,
496666,1,2025-02-09 20:24:03,2026-02-09 23:59:59,해지,Y,365,731,2,2,2025-02-23 10:12:52,13.0
496703,0,2024-02-17 23:45:37,2024-03-17 23:59:59,해지,M,29,60,1,2,2024-02-17 23:46:26,0.0
496703,0,2024-07-20 23:18:20,2024-08-20 23:59:59,해지,M,31,60,2,2,2024-08-17 21:29:53,27.0
496776,0,2024-02-12 17:10:17,2024-03-12 23:59:59,해지,M,29,29,1,1,2024-03-10 18:19:07,27.0
496781,0,2024-03-22 11:21:20,2025-03-22 23:59:59,해지,Y,365,365,1,1,,
496811,0,2024-04-07 23:20:12,2024-05-07 23:59:59,연장,M,30,214,1,7,,
496811,0,2024-05-07 23:20:03,2024-06-07 23:59:59,연장,M,31,214,2,7,,
496811,0,2024-06-07 23:20:03,2024-07-07 23:59:59,연장,M,30,214,3,7,,
496811,0,2024-07-07 23:20:02,2024-08-07 23:59:59,해지,M,31,214,4,7,2024-07-22 15:09:50,14.0
496811,0,2024-08-28 09:23:13,2024-09-28 23:59:59,연장,M,31,214,5,7,,
496811,0,2024-09-28 09:23:03,2024-10-28 23:59:59,연장,M,30,214,6,7,,
496811,0,2024-10-28 09:23:03,2024-11-28 23:59:59,해지,M,31,214,7,7,2024-11-15 15:22:07,18.0
496839,1,2024-09-16 12:33:52,2025-09-16 23:59:59,해지,Y,365,365,1,1,,
496844,1,2025-04-24 00:00:00,2025-07-24 23:59:59,해지,M,91,91,1,1,,
496869,0,2024-02-13 18:40:45,2024-03-13 23:59:59,해지,M,29,120,1,2,2024-03-06 11:36:25,21.0
496869,1,2025-04-24 00:00:00,2025-07-24 23:59:59,해지,M,91,120,2,2,,
496871,0,2025-01-02 20:45:24,2025-02-02 23:59:59,해지,M,31,31,1,1,2025-02-01 11:51:32,29.0
496880,0,2024-06-18 10:32:48,2024-06-25 23:59:59,해지,M,7,7,1,1,,
496892,0,2024-04-16 00:57:06,2024-05-16 23:59:59,해지,M,30,92,1,3,2024-04-16 00:57:48,0.0
496892,0,2024-05-27 01:33:43,2024-06-27 23:59:59,해지,M,31,92,2,3,2024-05-27 01:33:58,0.0
496892,0,2025-01-15 17:32:59,2025-02-15 23:59:59,해지,M,31,92,3,3,,
497011,0,2024-02-16 12:40:05,2025-02-16 23:59:59,해지,Y,366,366,1,1,2025-02-11 23:12:03,361.0
497015,0,2024-08-07 14:26:10,2024-09-07 23:59:59,해지,M,31,31,1,1,,
497035,0,2024-02-16 18:41:31,2024-03-16 23:59:59,연장,M,29,60,1,2,,
497035,0,2024-03-16 18:41:03,2024-04-16 23:59:59,해지,M,31,60,2,2,2024-03-19 14:42:17,2.0
497053,1,2025-04-24 00:00:00,2025-07-24 23:59:59,해지,M,91,91,1,1,,
497060,0,2024-10-01 12:45:58,2024-11-01 23:59:59,해지,M,31,31,1,1,,
497067,1,2024-07-08 21:54:48,2025-07-08 23:59:59,해지,Y,365,365,1,1,2024-07-09 22:48:42,1.0
497068,0,2024-02-17 23:36:03,2025-02-17 23:59:59,해지,Y,366,366,1,1,,
497080,0,2024-04-08 18:27:00,2024-05-08 23:59:59,해지,M,30,30,1,1,2024-04-22 20:50:27,14.0
497100,0,2024-03-06 14:22:13,2024-04-06 23:59:59,해지,M,31,31,1,1,2024-04-01 13:46:15,25.0
497105,0,2024-02-19 17:22:48,2024-03-19 23:59:59,해지,M,29,29,1,1,,
497147,0,2024-02-28 14:05:40,2025-02-28 23:59:59,연장,Y,366,731,1,2,,
497147,1,2025-02-28 14:05:03,2026-02-28 23:59:59,해지,Y,365,731,2,2,,
497178,0,2024-02-20 13:46:51,2025-02-20 23:59:59,해지,Y,366,366,1,1,2025-02-20 14:31:19,366.0
497204,1,2025-04-24 00:00:00,2025-07-24 23:59:59,해지,M,91,91,1,1,,
497236,0,2024-02-26 14:46:38,2024-03-26 23:59:59,연장,M,29,121,1,4,,
497236,0,2024-03-26 14:46:03,2024-04-26 23:59:59,연장,M,31,121,2,4,,
497236,0,2024-04-26 14:46:03,2024-05-26 23:59:59,연장,M,30,121,3,4,,
497236,0,2024-05-26 14:46:03,2024-06-26 23:59:59,해지,M,31,121,4,4,,
497297,0,2024-03-12 19:44:25,2024-04-12 23:59:59,연장,M,31,184,1,6,,
497297,0,2024-04-12 19:44:03,2024-05-12 23:59:59,해지,M,30,184,2,6,2024-04-15 22:49:51,3.0
497297,0,2024-05-15 19:48:10,2024-06-15 23:59:59,연장,M,31,184,3,6,,
497297,0,2024-06-15 19:48:03,2024-07-15 23:59:59,연장,M,30,184,4,6,,
497297,0,2024-07-15 19:48:03,2024-08-15 23:59:59,연장,M,31,184,5,6,,
497297,0,2024-08-15 19:48:04,2024-09-15 23:59:59,해지,M,31,184,6,6,2024-08-15 19:59:00,0.0
497300,0,2024-05-25 00:06:00,2024-06-25 23:59:59,해지,M,31,31,1,1,,
497303,0,2024-02-22 14:02:56,2024-03-22 23:59:59,해지,M,29,29,1,1,2024-03-21 09:53:20,27.0
497324,0,2024-02-22 18:38:39,2024-03-22 23:59:59,해지,M,29,29,1,1,2024-02-22 18:40:03,0.0
497360,0,2024-10-06 05:49:43,2024-11-06 23:59:59,해지,M,31,31,1,1,2024-11-05 07:03:17,30.0
497376,0,2024-02-24 18:50:40,2024-03-24 23:59:59,해지,M,29,29,1,1,2024-03-24 00:38:16,28.0
497380,0,2024-10-08 14:50:03,2024-11-08 23:59:59,해지,M,31,31,1,1,,
497381,1,2025-06-10 01:18:53,2025-07-10 23:59:59,해지,M,30,30,1,1,,
497427,0,2024-05-15 18:38:45,2024-06-15 23:59:59,해지,M,31,31,1,1,2024-06-15 18:39:40,31.0
497643,0,2024-02-27 17:27:28,2025-02-27 23:59:59,해지,Y,366,366,1,1,,
497711,1,2024-09-20 16:44:10,2025-09-20 23:59:59,해지,Y,365,365,1,1,,
497754,0,2024-07-31 10:16:51,2024-08-31 23:59:59,연장,M,31,61,1,2,,
497754,0,2024-08-31 10:16:03,2024-09-30 23:59:59,해지,M,30,61,2,2,2024-09-13 11:27:26,13.0
497768,0,2024-06-03 10:50:52,2025-06-03 23:59:59,연장,Y,365,730,1,2,2025-05-29 08:15:38,359.0
497768,1,2025-06-03 10:50:03,2026-06-03 23:59:59,해지,Y,365,730,2,2,,
497790,0,2025-03-16 12:28:16,2025-04-16 23:59:59,연장,M,31,92,1,3,,
497790,0,2025-04-16 12:28:03,2025-05-16 23:59:59,연장,M,30,92,2,3,,
497790,1,2025-05-16 12:28:04,2025-06-16 23:59:59,해지,M,31,92,3,3,,
497813,0,2024-10-21 19:20:03,2024-11-08 23:59:59,해지,M,18,18,1,1,,
497835,1,2025-04-24 00:00:00,2025-07-24 23:59:59,해지,M,91,91,1,1,,
497854,1,2025-05-23 17:18:17,2025-06-23 23:59:59,해지,M,31,31,1,1,,
497862,0,2024-10-08 19:49:05,2024-11-08 23:59:59,연장,M,31,61,1,2,,
497862,0,2024-11-08 19:49:03,2024-12-08 23:59:59,해지,M,30,61,2,2,2024-11-12 19:28:30,3.0
497910,0,2024-05-16 19:01:31,2025-05-16 23:59:59,해지,Y,365,365,1,1,2024-05-16 19:05:19,0.0
497921,0,2024-03-05 15:30:17,2025-03-05 23:59:59,해지,Y,365,365,1,1,,
497936,0,2024-10-26 14:11:36,2024-11-26 23:59:59,해지,M,31,31,1,1,,
498083,0,2024-03-08 15:46:38,2024-04-08 23:59:59,해지,M,31,31,1,1,2024-03-24 23:23:01,16.0
498103,0,2024-07-30 22:20:34,2024-08-30 23:59:59,해지,M,31,31,1,1,,
498123,0,2024-09-27 02:02:58,2024-10-27 23:59:59,해지,M,30,92,1,3,2024-10-25 23:59:24,28.0
498123,0,2024-12-23 17:11:52,2025-01-23 23:59:59,해지,M,31,92,2,3,2025-01-12 19:39:47,20.0
498123,1,2025-05-22 17:00:07,2025-06-22 23:59:59,해지,M,31,92,3,3,,
498163,0,2024-03-11 13:59:07,2025-03-11 23:59:59,해지,Y,365,365,1,1,,
498172,0,2024-09-24 18:58:28,2024-10-24 23:59:59,연장,M,30,91,1,3,,
498172,0,2024-10-24 18:58:04,2024-11-24 23:59:59,연장,M,31,91,2,3,,
498172,0,2024-11-24 18:58:04,2024-12-24 23:59:59,해지,M,30,91,3,3,2024-12-21 23:57:28,27.0
498185,0,2024-03-11 00:32:49,2024-04-11 23:59:59,연장,M,31,61,1,2,,
498185,0,2024-04-11 00:32:03,2024-05-11 23:59:59,해지,M,30,61,2,2,,
498188,0,2024-06-09 15:51:37,2024-07-09 23:59:59,해지,M,30,30,1,1,2024-06-13 19:06:35,4.0
498194,1,2025-04-24 00:00:00,2025-07-24 23:59:59,해지,M,91,91,1,1,,
498239,0,2024-03-11 18:17:34,2024-04-11 23:59:59,해지,M,31,31,1,1,,
498249,1,2024-07-18 17:03:33,2025-07-18 23:59:59,해지,Y,365,365,1,1,,
498272,0,2024-03-19 10:27:54,2025-03-19 23:59:59,해지,Y,365,365,1,1,,
498282,0,2024-10-24 15:56:52,2024-11-24 23:59:59,연장,M,31,61,1,2,,
498282,0,2024-11-24 15:56:03,2024-12-24 23:59:59,해지,M,30,61,2,2,2024-11-29 14:05:00,4.0
498300,0,2024-04-29 17:11:35,2025-04-29 23:59:59,해지,Y,365,365,1,1,2025-01-20 20:56:34,266.0
498318,0,2024-03-27 20:56:10,2024-04-27 23:59:59,해지,M,31,31,1,1,2024-03-27 22:09:23,0.0
498327,1,2024-07-01 17:10:41,2025-07-01 23:59:59,해지,Y,365,365,1,1,,
498332,0,2024-03-14 00:10:08,2025-03-14 23:59:59,해지,Y,365,365,1,1,2024-12-21 20:20:03,282.0
498416,0,2024-09-06 12:52:53,2024-10-06 23:59:59,연장,M,30,61,1,2,,
498416,0,2024-10-07 14:29:51,2024-11-07 23:59:59,해지,M,31,61,2,2,2024-11-04 11:33:23,27.0
498417,0,2024-04-30 16:49:49,2024-05-30 23:59:59,연장,M,30,183,1,6,,
498417,0,2024-05-30 16:49:03,2024-06-30 23:59:59,연장,M,31,183,2,6,,
498417,0,2024-06-30 16:49:03,2024-07-30 23:59:59,해지,M,30,183,3,6,2024-07-12 15:56:39,11.0
498417,0,2024-08-14 18:41:12,2024-09-14 23:59:59,연장,M,31,183,4,6,,
498417,0,2024-09-14 18:41:03,2024-10-14 23:59:59,연장,M,30,183,5,6,,
498417,0,2024-10-14 18:41:03,2024-11-14 23:59:59,해지,M,31,183,6,6,2024-10-15 00:10:27,0.0
498421,0,2025-03-05 09:48:22,2025-04-05 23:59:59,연장,M,31,61,1,2,,
498421,0,2025-04-05 09:48:03,2025-05-05 23:59:59,해지,M,30,61,2,2,2025-04-07 16:33:01,2.0
498425,0,2024-04-03 16:52:25,2024-05-03 23:59:59,연장,M,30,91,1,3,,
498425,0,2024-05-03 16:52:03,2024-06-03 23:59:59,연장,M,31,91,2,3,,
498425,0,2024-06-03 16:52:03,2024-07-03 23:59:59,해지,M,30,91,3,3,2024-06-07 03:02:57,3.0
498442,0,2024-03-14 14:15:07,2025-03-14 23:59:59,해지,Y,365,365,1,1,,
498453,1,2025-04-24 00:00:00,2025-07-24 23:59:59,해지,M,91,91,1,1,,
498460,1,2024-07-07 22:19:00,2025-07-07 23:59:59,해지,Y,365,365,1,1,,
498462,0,2024-03-14 17:19:30,2024-04-14 23:59:59,연장,M,31,184,1,6,,
498462,0,2024-04-14 17:19:03,2024-05-14 23:59:59,연장,M,30,184,2,6,,
498462,0,2024-05-14 17:19:03,2024-06-14 23:59:59,연장,M,31,184,3,6,,
498462,0,2024-06-14 17:19:02,2024-07-14 23:59:59,연장,M,30,184,4,6,,
498462,0,2024-07-14 17:19:03,2024-08-14 23:59:59,연장,M,31,184,5,6,,
498462,0,2024-08-14 17:19:03,2024-09-14 23:59:59,해지,M,31,184,6,6,2024-08-15 21:00:52,1.0
498477,0,2024-05-14 17:08:06,2024-06-14 23:59:59,연장,M,31,123,1,4,,
498477,0,2024-06-14 17:08:04,2024-07-14 23:59:59,연장,M,30,123,2,4,,
498477,0,2024-07-14 17:08:03,2024-08-14 23:59:59,연장,M,31,123,3,4,,
498477,0,2024-08-14 17:08:04,2024-09-14 23:59:59,해지,M,31,123,4,4,2024-08-14 17:29:47,0.0
498505,0,2024-03-16 08:39:59,2025-03-16 23:59:59,해지,Y,365,365,1,1,2024-05-22 13:33:24,67.0
498558,0,2024-07-14 17:43:23,2024-08-14 23:59:59,연장,M,31,396,1,2,2024-08-13 18:16:49,30.0
498558,1,2024-08-15 19:59:26,2025-08-15 23:59:59,해지,Y,365,396,2,2,,
498560,1,2024-11-06 19:30:28,2025-11-06 23:59:59,해지,Y,365,365,1,1,,
498600,0,2024-03-28 16:36:41,2024-04-28 23:59:59,해지,M,31,31,1,1,,
498605,1,2025-01-06 21:33:41,2026-01-06 23:59:59,해지,Y,365,365,1,1,,
498612,0,2024-03-20 11:12:29,2024-04-20 23:59:59,연장,M,31,61,1,2,,
498612,0,2024-04-20 11:12:02,2024-05-20 23:59:59,해지,M,30,61,2,2,2024-05-18 19:25:24,28.0
498693,0,2025-02-16 13:11:16,2025-03-16 23:59:59,해지,M,28,28,1,1,2025-03-04 22:53:50,16.0
498763,1,2025-04-12 12:55:13,2026-04-12 23:59:59,해지,Y,365,365,1,1,,
498778,0,2024-03-21 16:20:48,2024-04-21 23:59:59,해지,M,31,62,1,2,2024-03-21 16:21:31,0.0
498778,0,2024-05-02 16:38:03,2024-06-02 23:59:59,해지,M,31,62,2,2,,
498815,0,2024-10-22 15:36:52,2024-12-22 23:59:59,해지,M,61,61,1,1,,
498859,1,2024-08-07 15:45:18,2025-08-07 23:59:59,해지,Y,365,365,1,1,,
498880,1,2024-11-26 20:20:31,2025-11-26 23:59:59,해지,Y,365,365,1,1,,
498883,0,2024-03-29 17:32:52,2025-03-29 23:59:59,해지,Y,365,365,1,1,,
498916,0,2024-04-08 12:02:11,2024-04-15 23:59:59,해지,M,7,7,1,1,,
498941,0,2024-07-03 19:08:14,2024-08-03 23:59:59,해지,M,31,31,1,1,2024-08-02 14:18:39,29.0
498973,0,2024-10-17 11:01:23,2024-11-17 23:59:59,해지,M,31,31,1,1,2024-11-11 12:10:30,25.0
499004,0,2024-03-26 20:24:16,2024-04-26 23:59:59,연장,M,31,61,1,2,,
499004,0,2024-04-26 20:24:03,2024-05-26 23:59:59,해지,M,30,61,2,2,2024-05-20 23:32:30,24.0
499018,0,2024-03-28 09:39:08,2025-03-28 23:59:59,해지,Y,365,365,1,1,,
499047,0,2024-05-16 21:08:10,2025-05-16 23:59:59,해지,Y,365,365,1,1,,
499069,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
499099,1,2024-07-27 14:01:52,2025-07-27 23:59:59,해지,Y,365,365,1,1,2024-07-27 14:08:52,0.0
499124,1,2025-04-24 00:00:00,2025-07-24 23:59:59,해지,M,91,91,1,1,,
499262,0,2024-04-01 16:56:33,2024-05-01 23:59:59,연장,M,30,122,1,4,,
499262,0,2024-05-01 16:56:03,2024-06-01 23:59:59,연장,M,31,122,2,4,,
499262,0,2024-06-01 16:56:02,2024-07-01 23:59:59,연장,M,30,122,3,4,,
499262,0,2024-07-01 16:56:03,2024-08-01 23:59:59,해지,M,31,122,4,4,2024-07-01 17:08:48,0.0
499322,0,2024-07-08 13:37:51,2024-08-08 23:59:59,해지,M,31,31,1,1,,
499377,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
499431,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
499453,0,2025-05-01 20:26:09,2025-06-01 23:59:59,해지,M,31,31,1,1,2025-06-01 21:23:09,31.0
499466,0,2024-06-03 19:42:06,2024-07-03 23:59:59,연장,M,30,214,1,7,,
499466,0,2024-07-03 19:42:03,2024-08-03 23:59:59,연장,M,31,214,2,7,,
499466,0,2024-08-03 19:42:03,2024-09-03 23:59:59,연장,M,31,214,3,7,,
499466,0,2024-09-03 19:42:04,2024-10-03 23:59:59,연장,M,30,214,4,7,,
499466,0,2024-10-03 19:42:04,2024-11-03 23:59:59,연장,M,31,214,5,7,,
499466,0,2024-11-03 19:42:03,2024-12-03 23:59:59,연장,M,30,214,6,7,,
499466,0,2024-12-03 19:42:03,2025-01-03 23:59:59,해지,M,31,214,7,7,2024-12-30 13:12:05,26.0
499467,0,2024-06-07 15:07:01,2024-07-07 23:59:59,연장,M,30,61,1,2,,
499467,0,2024-07-07 15:07:03,2024-08-07 23:59:59,해지,M,31,61,2,2,2024-07-11 09:02:36,3.0
499473,1,2024-08-29 16:24:58,2025-08-29 23:59:59,해지,Y,365,365,1,1,,
499482,0,2024-04-04 21:34:37,2025-04-04 23:59:59,해지,Y,365,365,1,1,,
499544,0,2024-04-07 22:25:18,2024-05-07 23:59:59,연장,M,30,221,1,7,,
499544,0,2024-05-07 22:25:03,2024-06-14 23:59:59,연장,M,38,221,2,7,,
499544,0,2024-06-14 22:25:03,2024-07-14 23:59:59,연장,M,30,221,3,7,,
499544,0,2024-07-14 22:25:03,2024-08-14 23:59:59,연장,M,31,221,4,7,,
499544,0,2024-08-14 22:25:03,2024-09-14 23:59:59,연장,M,31,221,5,7,,
499544,0,2024-09-14 22:25:03,2024-10-14 23:59:59,연장,M,30,221,6,7,,
499544,0,2024-10-14 22:25:04,2024-11-14 23:59:59,해지,M,31,221,7,7,2024-10-26 23:08:30,12.0
499568,0,2025-05-07 14:03:29,2025-06-07 23:59:59,연장,M,31,61,1,2,,
499568,1,2025-06-07 14:03:03,2025-07-07 23:59:59,해지,M,30,61,2,2,,
499588,0,2024-04-11 14:21:38,2025-04-11 23:59:59,연장,Y,365,730,1,2,,
499588,1,2025-04-11 14:21:04,2026-04-11 23:59:59,해지,Y,365,730,2,2,,
499592,0,2024-04-14 19:14:06,2025-04-14 23:59:59,해지,Y,365,365,1,1,,
499599,0,2024-08-25 12:28:26,2024-09-25 23:59:59,해지,M,31,31,1,1,2024-09-10 09:19:00,15.0
499605,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
499606,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
499607,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
499624,1,2025-04-24 00:00:00,2025-07-24 23:59:59,해지,M,91,91,1,1,,
499652,0,2024-04-17 15:47:35,2024-05-17 23:59:59,연장,M,30,122,1,4,,
499652,0,2024-05-17 15:47:03,2024-06-17 23:59:59,연장,M,31,122,2,4,,
499652,0,2024-06-17 15:47:03,2024-07-17 23:59:59,연장,M,30,122,3,4,,
499652,0,2024-07-17 15:47:03,2024-08-17 23:59:59,해지,M,31,122,4,4,2024-08-02 13:32:28,15.0
499676,0,2024-04-10 12:09:40,2024-05-10 23:59:59,연장,M,30,61,1,2,,
499676,0,2024-05-10 12:09:03,2024-06-10 23:59:59,해지,M,31,61,2,2,2024-05-10 12:57:25,0.0
499833,0,2024-04-11 19:57:12,2024-05-11 23:59:59,연장,M,30,122,1,4,,
499833,0,2024-05-11 19:57:03,2024-06-11 23:59:59,해지,M,31,122,2,4,2024-05-13 14:55:40,1.0
499833,0,2025-04-24 15:05:48,2025-05-24 23:59:59,연장,M,30,122,3,4,,
499833,1,2025-05-24 15:05:04,2025-06-24 23:59:59,해지,M,31,122,4,4,,
499873,0,2024-04-12 10:22:04,2025-04-12 23:59:59,해지,Y,365,365,1,1,,
499875,0,2024-04-12 11:27:26,2024-05-12 23:59:59,해지,M,30,30,1,1,2024-04-12 11:54:07,0.0
499876,0,2024-09-10 09:24:08,2024-10-10 23:59:59,해지,M,30,30,1,1,2024-09-17 15:27:58,7.0
499884,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
499897,0,2024-08-25 14:59:19,2024-09-25 23:59:59,해지,M,31,31,1,1,2024-09-07 21:44:20,13.0
499909,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
499918,0,2024-05-28 15:44:27,2024-06-28 23:59:59,해지,M,31,31,1,1,,
499949,0,2024-04-13 16:51:26,2024-05-13 23:59:59,해지,M,30,395,1,2,,
499949,1,2024-07-03 22:16:21,2025-07-03 23:59:59,해지,Y,365,395,2,2,,
499965,1,2024-08-02 22:41:08,2025-08-02 23:59:59,해지,Y,365,365,1,1,,
499966,1,2024-07-02 12:13:19,2025-07-02 23:59:59,해지,Y,365,365,1,1,,
499972,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
499987,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
499993,1,2024-10-05 10:09:48,2025-10-05 23:59:59,해지,Y,365,365,1,1,,
500032,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
500081,0,2024-05-21 19:08:39,2025-05-21 23:59:59,연장,Y,365,730,1,2,,
500081,1,2025-05-21 19:08:03,2026-05-21 23:59:59,해지,Y,365,730,2,2,2025-05-21 20:44:31,0.0
500100,1,2024-09-08 13:44:54,2025-09-08 23:59:59,해지,Y,365,365,1,1,,
500111,0,2024-05-20 14:35:54,2024-05-27 23:59:59,해지,M,7,7,1,1,,
500116,0,2024-04-24 15:08:19,2024-05-24 23:59:59,해지,M,30,30,1,1,,
500122,0,2024-07-15 07:12:15,2024-08-15 23:59:59,연장,M,31,62,1,2,,
500122,0,2024-08-15 07:12:03,2024-09-15 23:59:59,해지,M,31,62,2,2,2024-09-13 08:02:25,29.0
500128,0,2024-05-01 14:09:28,2025-05-01 23:59:59,해지,Y,365,365,1,1,2024-05-01 14:10:27,0.0
500146,0,2024-04-17 20:07:56,2024-05-17 23:59:59,연장,M,30,61,1,2,,
500146,0,2024-05-17 20:07:03,2024-06-17 23:59:59,해지,M,31,61,2,2,2024-05-27 15:56:39,9.0
500150,0,2024-04-21 19:09:30,2024-05-21 23:59:59,해지,M,30,213,1,7,2024-05-21 23:18:41,30.0
500150,0,2024-06-27 17:22:05,2024-07-27 23:59:59,연장,M,30,213,2,7,,
500150,0,2024-07-27 17:22:03,2024-08-27 23:59:59,연장,M,31,213,3,7,,
500150,0,2024-08-27 17:22:04,2024-09-27 23:59:59,연장,M,31,213,4,7,,
500150,0,2024-09-27 17:22:04,2024-10-27 23:59:59,연장,M,30,213,5,7,,
500150,0,2024-10-27 17:22:03,2024-11-27 23:59:59,연장,M,31,213,6,7,,
500150,0,2024-11-27 17:22:03,2024-12-27 23:59:59,해지,M,30,213,7,7,2024-12-27 17:25:40,30.0
500157,1,2024-07-21 02:57:36,2025-07-21 23:59:59,해지,Y,365,365,1,1,,
500291,0,2024-04-21 16:51:11,2024-05-21 23:59:59,해지,M,30,30,1,1,,
500311,0,2024-04-27 23:03:49,2024-05-27 23:59:59,연장,M,30,426,1,14,,
500311,0,2024-05-27 23:03:02,2024-06-27 23:59:59,연장,M,31,426,2,14,,
500311,0,2024-06-27 23:03:03,2024-07-27 23:59:59,연장,M,30,426,3,14,,
500311,0,2024-07-27 23:03:03,2024-08-27 23:59:59,연장,M,31,426,4,14,,
500311,0,2024-08-27 23:03:04,2024-09-27 23:59:59,연장,M,31,426,5,14,,
500311,0,2024-09-27 23:03:03,2024-10-27 23:59:59,연장,M,30,426,6,14,,
500311,0,2024-10-27 23:03:03,2024-11-27 23:59:59,연장,M,31,426,7,14,,
500311,0,2024-11-27 23:03:03,2024-12-27 23:59:59,연장,M,30,426,8,14,,
500311,0,2024-12-27 23:03:03,2025-01-27 23:59:59,연장,M,31,426,9,14,,
500311,0,2025-01-27 23:03:04,2025-02-27 23:59:59,연장,M,31,426,10,14,,
